"","GeoFips","County","State","Code","TimePeriod","CL_UNIT","UNIT_MULT","DataValue"
"10831","21093","Hardin","KY","PCPI_CI","1999","USD","0","23323"
"10832","21093","Hardin","KY","PCPI_CI","2000","USD","0","25922"
"10833","21093","Hardin","KY","PCPI_CI","2001","USD","0","26711"
"10834","21093","Hardin","KY","PCPI_CI","2002","USD","0","27918"
"10835","21093","Hardin","KY","PCPI_CI","2003","USD","0","29624"
"10836","21093","Hardin","KY","PCPI_CI","2004","USD","0","30783"
"10837","21093","Hardin","KY","PCPI_CI","2005","USD","0","31473"
"10838","21093","Hardin","KY","PCPI_CI","2006","USD","0","33245"
"10839","21093","Hardin","KY","PCPI_CI","2007","USD","0","34001"
"10840","21093","Hardin","KY","PCPI_CI","2008","USD","0","35050"
"10841","21093","Hardin","KY","PCPI_CI","2009","USD","0","35577"
"10842","21093","Hardin","KY","PCPI_CI","2010","USD","0","36775"
"10843","21093","Hardin","KY","PCPI_CI","2011","USD","0","39209"
"10844","21093","Hardin","KY","PCPI_CI","2012","USD","0","39714"
"10845","21093","Hardin","KY","PCPI_CI","2013","USD","0","39735"
"10846","21095","Harlan","KY","PCPI_CI","1969","USD","0","2024"
"10847","21095","Harlan","KY","PCPI_CI","1970","USD","0","2374"
"10848","21095","Harlan","KY","PCPI_CI","1971","USD","0","2586"
"10849","21095","Harlan","KY","PCPI_CI","1972","USD","0","2817"
"10850","21095","Harlan","KY","PCPI_CI","1973","USD","0","3189"
"10851","21095","Harlan","KY","PCPI_CI","1974","USD","0","3712"
"10852","21095","Harlan","KY","PCPI_CI","1975","USD","0","4464"
"10853","21095","Harlan","KY","PCPI_CI","1976","USD","0","4792"
"10854","21095","Harlan","KY","PCPI_CI","1977","USD","0","5252"
"10855","21095","Harlan","KY","PCPI_CI","1978","USD","0","5647"
"10856","21095","Harlan","KY","PCPI_CI","1979","USD","0","6603"
"10857","21095","Harlan","KY","PCPI_CI","1980","USD","0","7108"
"10858","21095","Harlan","KY","PCPI_CI","1981","USD","0","7848"
"10859","21095","Harlan","KY","PCPI_CI","1982","USD","0","7846"
"10860","21095","Harlan","KY","PCPI_CI","1983","USD","0","7615"
"10861","21095","Harlan","KY","PCPI_CI","1984","USD","0","8481"
"10862","21095","Harlan","KY","PCPI_CI","1985","USD","0","8383"
"10863","21095","Harlan","KY","PCPI_CI","1986","USD","0","8390"
"10864","21095","Harlan","KY","PCPI_CI","1987","USD","0","8868"
"10865","21095","Harlan","KY","PCPI_CI","1988","USD","0","9395"
"10866","21095","Harlan","KY","PCPI_CI","1989","USD","0","10263"
"10867","21095","Harlan","KY","PCPI_CI","1990","USD","0","11060"
"10868","21095","Harlan","KY","PCPI_CI","1991","USD","0","11464"
"10869","21095","Harlan","KY","PCPI_CI","1992","USD","0","12209"
"10870","21095","Harlan","KY","PCPI_CI","1993","USD","0","12427"
"10871","21095","Harlan","KY","PCPI_CI","1994","USD","0","12984"
"10872","21095","Harlan","KY","PCPI_CI","1995","USD","0","13071"
"10873","21095","Harlan","KY","PCPI_CI","1996","USD","0","13620"
"10874","21095","Harlan","KY","PCPI_CI","1997","USD","0","14439"
"10875","21095","Harlan","KY","PCPI_CI","1998","USD","0","14817"
"10876","21095","Harlan","KY","PCPI_CI","1999","USD","0","15688"
"10877","21095","Harlan","KY","PCPI_CI","2000","USD","0","16668"
"10878","21095","Harlan","KY","PCPI_CI","2001","USD","0","17763"
"10879","21095","Harlan","KY","PCPI_CI","2002","USD","0","18025"
"10880","21095","Harlan","KY","PCPI_CI","2003","USD","0","18686"
"10881","21095","Harlan","KY","PCPI_CI","2004","USD","0","20278"
"10882","21095","Harlan","KY","PCPI_CI","2005","USD","0","21140"
"10883","21095","Harlan","KY","PCPI_CI","2006","USD","0","22110"
"10884","21095","Harlan","KY","PCPI_CI","2007","USD","0","23098"
"10885","21095","Harlan","KY","PCPI_CI","2008","USD","0","25406"
"10886","21095","Harlan","KY","PCPI_CI","2009","USD","0","26657"
"10887","21095","Harlan","KY","PCPI_CI","2010","USD","0","28000"
"10888","21095","Harlan","KY","PCPI_CI","2011","USD","0","28408"
"10889","21095","Harlan","KY","PCPI_CI","2012","USD","0","28501"
"10890","21095","Harlan","KY","PCPI_CI","2013","USD","0","27476"
"10891","21097","Harrison","KY","PCPI_CI","1969","USD","0","3148"
"10892","21097","Harrison","KY","PCPI_CI","1970","USD","0","3047"
"10893","21097","Harrison","KY","PCPI_CI","1971","USD","0","3174"
"10894","21097","Harrison","KY","PCPI_CI","1972","USD","0","3680"
"10895","21097","Harrison","KY","PCPI_CI","1973","USD","0","3955"
"10896","21097","Harrison","KY","PCPI_CI","1974","USD","0","4679"
"10897","21097","Harrison","KY","PCPI_CI","1975","USD","0","4925"
"10898","21097","Harrison","KY","PCPI_CI","1976","USD","0","5342"
"10899","21097","Harrison","KY","PCPI_CI","1977","USD","0","5856"
"10900","21097","Harrison","KY","PCPI_CI","1978","USD","0","6530"
"10901","21097","Harrison","KY","PCPI_CI","1979","USD","0","7071"
"10902","21097","Harrison","KY","PCPI_CI","1980","USD","0","7630"
"10903","21097","Harrison","KY","PCPI_CI","1981","USD","0","8345"
"10904","21097","Harrison","KY","PCPI_CI","1982","USD","0","9193"
"10905","21097","Harrison","KY","PCPI_CI","1983","USD","0","9189"
"10906","21097","Harrison","KY","PCPI_CI","1984","USD","0","10257"
"10907","21097","Harrison","KY","PCPI_CI","1985","USD","0","10853"
"10908","21097","Harrison","KY","PCPI_CI","1986","USD","0","10940"
"10909","21097","Harrison","KY","PCPI_CI","1987","USD","0","11371"
"10910","21097","Harrison","KY","PCPI_CI","1988","USD","0","12273"
"10911","21097","Harrison","KY","PCPI_CI","1989","USD","0","13550"
"10912","21097","Harrison","KY","PCPI_CI","1990","USD","0","14269"
"10913","21097","Harrison","KY","PCPI_CI","1991","USD","0","15046"
"10914","21097","Harrison","KY","PCPI_CI","1992","USD","0","15672"
"10915","21097","Harrison","KY","PCPI_CI","1993","USD","0","16144"
"10916","21097","Harrison","KY","PCPI_CI","1994","USD","0","16664"
"10917","21097","Harrison","KY","PCPI_CI","1995","USD","0","16953"
"10918","21097","Harrison","KY","PCPI_CI","1996","USD","0","17705"
"10919","21097","Harrison","KY","PCPI_CI","1997","USD","0","19421"
"10920","21097","Harrison","KY","PCPI_CI","1998","USD","0","20691"
"10921","21097","Harrison","KY","PCPI_CI","1999","USD","0","21041"
"10922","21097","Harrison","KY","PCPI_CI","2000","USD","0","22659"
"10923","21097","Harrison","KY","PCPI_CI","2001","USD","0","23049"
"10924","21097","Harrison","KY","PCPI_CI","2002","USD","0","23348"
"10925","21097","Harrison","KY","PCPI_CI","2003","USD","0","23511"
"10926","21097","Harrison","KY","PCPI_CI","2004","USD","0","24639"
"10927","21097","Harrison","KY","PCPI_CI","2005","USD","0","25566"
"10928","21097","Harrison","KY","PCPI_CI","2006","USD","0","26461"
"10929","21097","Harrison","KY","PCPI_CI","2007","USD","0","27598"
"10930","21097","Harrison","KY","PCPI_CI","2008","USD","0","28064"
"10931","21097","Harrison","KY","PCPI_CI","2009","USD","0","28009"
"10932","21097","Harrison","KY","PCPI_CI","2010","USD","0","28347"
"10933","21097","Harrison","KY","PCPI_CI","2011","USD","0","29594"
"10934","21097","Harrison","KY","PCPI_CI","2012","USD","0","31553"
"10935","21097","Harrison","KY","PCPI_CI","2013","USD","0","31954"
"10936","21099","Hart","KY","PCPI_CI","1969","USD","0","2212"
"10937","21099","Hart","KY","PCPI_CI","1970","USD","0","2421"
"10938","21099","Hart","KY","PCPI_CI","1971","USD","0","2508"
"10939","21099","Hart","KY","PCPI_CI","1972","USD","0","2923"
"10940","21099","Hart","KY","PCPI_CI","1973","USD","0","3135"
"10941","21099","Hart","KY","PCPI_CI","1974","USD","0","3655"
"10942","21099","Hart","KY","PCPI_CI","1975","USD","0","3830"
"10943","21099","Hart","KY","PCPI_CI","1976","USD","0","4265"
"10944","21099","Hart","KY","PCPI_CI","1977","USD","0","4686"
"10945","21099","Hart","KY","PCPI_CI","1978","USD","0","5117"
"10946","21099","Hart","KY","PCPI_CI","1979","USD","0","5735"
"10947","21099","Hart","KY","PCPI_CI","1980","USD","0","6051"
"10948","21099","Hart","KY","PCPI_CI","1981","USD","0","7022"
"10949","21099","Hart","KY","PCPI_CI","1982","USD","0","7402"
"10950","21099","Hart","KY","PCPI_CI","1983","USD","0","7425"
"10951","21099","Hart","KY","PCPI_CI","1984","USD","0","8558"
"10952","21099","Hart","KY","PCPI_CI","1985","USD","0","8693"
"10953","21099","Hart","KY","PCPI_CI","1986","USD","0","8775"
"10954","21099","Hart","KY","PCPI_CI","1987","USD","0","9150"
"10955","21099","Hart","KY","PCPI_CI","1988","USD","0","9784"
"10956","21099","Hart","KY","PCPI_CI","1989","USD","0","10654"
"10957","21099","Hart","KY","PCPI_CI","1990","USD","0","11451"
"10958","21099","Hart","KY","PCPI_CI","1991","USD","0","12124"
"10959","21099","Hart","KY","PCPI_CI","1992","USD","0","12722"
"10960","21099","Hart","KY","PCPI_CI","1993","USD","0","13338"
"10961","21099","Hart","KY","PCPI_CI","1994","USD","0","13947"
"10962","21099","Hart","KY","PCPI_CI","1995","USD","0","13892"
"10963","21099","Hart","KY","PCPI_CI","1996","USD","0","14586"
"10964","21099","Hart","KY","PCPI_CI","1997","USD","0","15265"
"10965","21099","Hart","KY","PCPI_CI","1998","USD","0","16086"
"10966","21099","Hart","KY","PCPI_CI","1999","USD","0","16469"
"10967","21099","Hart","KY","PCPI_CI","2000","USD","0","17358"
"10968","21099","Hart","KY","PCPI_CI","2001","USD","0","17675"
"10969","21099","Hart","KY","PCPI_CI","2002","USD","0","17858"
"10970","21099","Hart","KY","PCPI_CI","2003","USD","0","17918"
"10971","21099","Hart","KY","PCPI_CI","2004","USD","0","19397"
"10972","21099","Hart","KY","PCPI_CI","2005","USD","0","19665"
"10973","21099","Hart","KY","PCPI_CI","2006","USD","0","20578"
"10974","21099","Hart","KY","PCPI_CI","2007","USD","0","22095"
"10975","21099","Hart","KY","PCPI_CI","2008","USD","0","23848"
"10976","21099","Hart","KY","PCPI_CI","2009","USD","0","23478"
"10977","21099","Hart","KY","PCPI_CI","2010","USD","0","24626"
"10978","21099","Hart","KY","PCPI_CI","2011","USD","0","25776"
"10979","21099","Hart","KY","PCPI_CI","2012","USD","0","27111"
"10980","21099","Hart","KY","PCPI_CI","2013","USD","0","27315"
"10981","21101","Henderson","KY","PCPI_CI","1969","USD","0","3117"
"10982","21101","Henderson","KY","PCPI_CI","1970","USD","0","3215"
"10983","21101","Henderson","KY","PCPI_CI","1971","USD","0","3551"
"10984","21101","Henderson","KY","PCPI_CI","1972","USD","0","3963"
"10985","21101","Henderson","KY","PCPI_CI","1973","USD","0","4488"
"10986","21101","Henderson","KY","PCPI_CI","1974","USD","0","5014"
"10987","21101","Henderson","KY","PCPI_CI","1975","USD","0","5591"
"10988","21101","Henderson","KY","PCPI_CI","1976","USD","0","6313"
"10989","21101","Henderson","KY","PCPI_CI","1977","USD","0","7529"
"10990","21101","Henderson","KY","PCPI_CI","1978","USD","0","7891"
"10991","21101","Henderson","KY","PCPI_CI","1979","USD","0","8974"
"10992","21101","Henderson","KY","PCPI_CI","1980","USD","0","9323"
"10993","21101","Henderson","KY","PCPI_CI","1981","USD","0","10336"
"10994","21101","Henderson","KY","PCPI_CI","1982","USD","0","10838"
"10995","21101","Henderson","KY","PCPI_CI","1983","USD","0","11199"
"10996","21101","Henderson","KY","PCPI_CI","1984","USD","0","12754"
"10997","21101","Henderson","KY","PCPI_CI","1985","USD","0","13098"
"10998","21101","Henderson","KY","PCPI_CI","1986","USD","0","12788"
"10999","21101","Henderson","KY","PCPI_CI","1987","USD","0","13157"
"11000","21101","Henderson","KY","PCPI_CI","1988","USD","0","14558"
"11001","21101","Henderson","KY","PCPI_CI","1989","USD","0","15262"
"11002","21101","Henderson","KY","PCPI_CI","1990","USD","0","15931"
"11003","21101","Henderson","KY","PCPI_CI","1991","USD","0","16606"
"11004","21101","Henderson","KY","PCPI_CI","1992","USD","0","17783"
"11005","21101","Henderson","KY","PCPI_CI","1993","USD","0","18396"
"11006","21101","Henderson","KY","PCPI_CI","1994","USD","0","19484"
"11007","21101","Henderson","KY","PCPI_CI","1995","USD","0","19824"
"11008","21101","Henderson","KY","PCPI_CI","1996","USD","0","20677"
"11009","21101","Henderson","KY","PCPI_CI","1997","USD","0","21385"
"11010","21101","Henderson","KY","PCPI_CI","1998","USD","0","22372"
"11011","21101","Henderson","KY","PCPI_CI","1999","USD","0","22913"
"11012","21101","Henderson","KY","PCPI_CI","2000","USD","0","24606"
"11013","21101","Henderson","KY","PCPI_CI","2001","USD","0","25126"
"11014","21101","Henderson","KY","PCPI_CI","2002","USD","0","25647"
"11015","21101","Henderson","KY","PCPI_CI","2003","USD","0","26706"
"11016","21101","Henderson","KY","PCPI_CI","2004","USD","0","27721"
"11017","21101","Henderson","KY","PCPI_CI","2005","USD","0","28981"
"11018","21101","Henderson","KY","PCPI_CI","2006","USD","0","29751"
"11019","21101","Henderson","KY","PCPI_CI","2007","USD","0","29999"
"11020","21101","Henderson","KY","PCPI_CI","2008","USD","0","31874"
"11021","21101","Henderson","KY","PCPI_CI","2009","USD","0","30784"
"11022","21101","Henderson","KY","PCPI_CI","2010","USD","0","30568"
"11023","21101","Henderson","KY","PCPI_CI","2011","USD","0","32917"
"11024","21101","Henderson","KY","PCPI_CI","2012","USD","0","33530"
"11025","21101","Henderson","KY","PCPI_CI","2013","USD","0","34958"
"11026","21103","Henry","KY","PCPI_CI","1969","USD","0","3219"
"11027","21103","Henry","KY","PCPI_CI","1970","USD","0","3339"
"11028","21103","Henry","KY","PCPI_CI","1971","USD","0","3582"
"11029","21103","Henry","KY","PCPI_CI","1972","USD","0","3953"
"11030","21103","Henry","KY","PCPI_CI","1973","USD","0","4224"
"11031","21103","Henry","KY","PCPI_CI","1974","USD","0","4962"
"11032","21103","Henry","KY","PCPI_CI","1975","USD","0","5026"
"11033","21103","Henry","KY","PCPI_CI","1976","USD","0","5318"
"11034","21103","Henry","KY","PCPI_CI","1977","USD","0","5891"
"11035","21103","Henry","KY","PCPI_CI","1978","USD","0","6401"
"11036","21103","Henry","KY","PCPI_CI","1979","USD","0","6764"
"11037","21103","Henry","KY","PCPI_CI","1980","USD","0","7580"
"11038","21103","Henry","KY","PCPI_CI","1981","USD","0","8541"
"11039","21103","Henry","KY","PCPI_CI","1982","USD","0","9284"
"11040","21103","Henry","KY","PCPI_CI","1983","USD","0","9032"
"11041","21103","Henry","KY","PCPI_CI","1984","USD","0","10017"
"11042","21103","Henry","KY","PCPI_CI","1985","USD","0","10370"
"11043","21103","Henry","KY","PCPI_CI","1986","USD","0","10555"
"11044","21103","Henry","KY","PCPI_CI","1987","USD","0","11483"
"11045","21103","Henry","KY","PCPI_CI","1988","USD","0","12426"
"11046","21103","Henry","KY","PCPI_CI","1989","USD","0","13718"
"11047","21103","Henry","KY","PCPI_CI","1990","USD","0","14692"
"11048","21103","Henry","KY","PCPI_CI","1991","USD","0","15258"
"11049","21103","Henry","KY","PCPI_CI","1992","USD","0","16333"
"11050","21103","Henry","KY","PCPI_CI","1993","USD","0","16934"
"11051","21103","Henry","KY","PCPI_CI","1994","USD","0","17826"
"11052","21103","Henry","KY","PCPI_CI","1995","USD","0","17643"
"11053","21103","Henry","KY","PCPI_CI","1996","USD","0","18731"
"11054","21103","Henry","KY","PCPI_CI","1997","USD","0","19747"
"11055","21103","Henry","KY","PCPI_CI","1998","USD","0","21015"
"11056","21103","Henry","KY","PCPI_CI","1999","USD","0","21485"
"11057","21103","Henry","KY","PCPI_CI","2000","USD","0","23842"
"11058","21103","Henry","KY","PCPI_CI","2001","USD","0","24023"
"11059","21103","Henry","KY","PCPI_CI","2002","USD","0","24215"
"11060","21103","Henry","KY","PCPI_CI","2003","USD","0","25170"
"11061","21103","Henry","KY","PCPI_CI","2004","USD","0","27041"
"11062","21103","Henry","KY","PCPI_CI","2005","USD","0","27495"
"11063","21103","Henry","KY","PCPI_CI","2006","USD","0","27793"
"11064","21103","Henry","KY","PCPI_CI","2007","USD","0","29179"
"11065","21103","Henry","KY","PCPI_CI","2008","USD","0","30296"
"11066","21103","Henry","KY","PCPI_CI","2009","USD","0","29183"
"11067","21103","Henry","KY","PCPI_CI","2010","USD","0","30013"
"11068","21103","Henry","KY","PCPI_CI","2011","USD","0","31323"
"11069","21103","Henry","KY","PCPI_CI","2012","USD","0","32966"
"11070","21103","Henry","KY","PCPI_CI","2013","USD","0","33146"
"11071","21105","Hickman","KY","PCPI_CI","1969","USD","0","2098"
"11072","21105","Hickman","KY","PCPI_CI","1970","USD","0","2196"
"11073","21105","Hickman","KY","PCPI_CI","1971","USD","0","2782"
"11074","21105","Hickman","KY","PCPI_CI","1972","USD","0","2915"
"11075","21105","Hickman","KY","PCPI_CI","1973","USD","0","3553"
"11076","21105","Hickman","KY","PCPI_CI","1974","USD","0","4318"
"11077","21105","Hickman","KY","PCPI_CI","1975","USD","0","4389"
"11078","21105","Hickman","KY","PCPI_CI","1976","USD","0","5149"
"11079","21105","Hickman","KY","PCPI_CI","1977","USD","0","6016"
"11080","21105","Hickman","KY","PCPI_CI","1978","USD","0","5884"
"11081","21105","Hickman","KY","PCPI_CI","1979","USD","0","7317"
"11082","21105","Hickman","KY","PCPI_CI","1980","USD","0","6763"
"11083","21105","Hickman","KY","PCPI_CI","1981","USD","0","8023"
"11084","21105","Hickman","KY","PCPI_CI","1982","USD","0","8092"
"11085","21105","Hickman","KY","PCPI_CI","1983","USD","0","7644"
"11086","21105","Hickman","KY","PCPI_CI","1984","USD","0","10448"
"11087","21105","Hickman","KY","PCPI_CI","1985","USD","0","10237"
"11088","21105","Hickman","KY","PCPI_CI","1986","USD","0","11116"
"11089","21105","Hickman","KY","PCPI_CI","1987","USD","0","11461"
"11090","21105","Hickman","KY","PCPI_CI","1988","USD","0","11859"
"11091","21105","Hickman","KY","PCPI_CI","1989","USD","0","13276"
"11092","21105","Hickman","KY","PCPI_CI","1990","USD","0","13461"
"11093","21105","Hickman","KY","PCPI_CI","1991","USD","0","13661"
"11094","21105","Hickman","KY","PCPI_CI","1992","USD","0","15912"
"11095","21105","Hickman","KY","PCPI_CI","1993","USD","0","15828"
"11096","21105","Hickman","KY","PCPI_CI","1994","USD","0","17519"
"11097","21105","Hickman","KY","PCPI_CI","1995","USD","0","17649"
"11098","21105","Hickman","KY","PCPI_CI","1996","USD","0","19054"
"11099","21105","Hickman","KY","PCPI_CI","1997","USD","0","20021"
"11100","21105","Hickman","KY","PCPI_CI","1998","USD","0","20161"
"11101","21105","Hickman","KY","PCPI_CI","1999","USD","0","20560"
"11102","21105","Hickman","KY","PCPI_CI","2000","USD","0","23095"
"11103","21105","Hickman","KY","PCPI_CI","2001","USD","0","23968"
"11104","21105","Hickman","KY","PCPI_CI","2002","USD","0","20897"
"11105","21105","Hickman","KY","PCPI_CI","2003","USD","0","22645"
"11106","21105","Hickman","KY","PCPI_CI","2004","USD","0","28354"
"11107","21105","Hickman","KY","PCPI_CI","2005","USD","0","32679"
"11108","21105","Hickman","KY","PCPI_CI","2006","USD","0","29541"
"11109","21105","Hickman","KY","PCPI_CI","2007","USD","0","31731"
"11110","21105","Hickman","KY","PCPI_CI","2008","USD","0","35875"
"11111","21105","Hickman","KY","PCPI_CI","2009","USD","0","37418"
"11112","21105","Hickman","KY","PCPI_CI","2010","USD","0","34635"
"11113","21105","Hickman","KY","PCPI_CI","2011","USD","0","39397"
"11114","21105","Hickman","KY","PCPI_CI","2012","USD","0","40295"
"11115","21105","Hickman","KY","PCPI_CI","2013","USD","0","47448"
"11116","21107","Hopkins","KY","PCPI_CI","1969","USD","0","3237"
"11117","21107","Hopkins","KY","PCPI_CI","1970","USD","0","3707"
"11118","21107","Hopkins","KY","PCPI_CI","1971","USD","0","4207"
"11119","21107","Hopkins","KY","PCPI_CI","1972","USD","0","4437"
"11120","21107","Hopkins","KY","PCPI_CI","1973","USD","0","5009"
"11121","21107","Hopkins","KY","PCPI_CI","1974","USD","0","5531"
"11122","21107","Hopkins","KY","PCPI_CI","1975","USD","0","6151"
"11123","21107","Hopkins","KY","PCPI_CI","1976","USD","0","6805"
"11124","21107","Hopkins","KY","PCPI_CI","1977","USD","0","7624"
"11125","21107","Hopkins","KY","PCPI_CI","1978","USD","0","7998"
"11126","21107","Hopkins","KY","PCPI_CI","1979","USD","0","9080"
"11127","21107","Hopkins","KY","PCPI_CI","1980","USD","0","9455"
"11128","21107","Hopkins","KY","PCPI_CI","1981","USD","0","10242"
"11129","21107","Hopkins","KY","PCPI_CI","1982","USD","0","10969"
"11130","21107","Hopkins","KY","PCPI_CI","1983","USD","0","10737"
"11131","21107","Hopkins","KY","PCPI_CI","1984","USD","0","11921"
"11132","21107","Hopkins","KY","PCPI_CI","1985","USD","0","12200"
"11133","21107","Hopkins","KY","PCPI_CI","1986","USD","0","12140"
"11134","21107","Hopkins","KY","PCPI_CI","1987","USD","0","13183"
"11135","21107","Hopkins","KY","PCPI_CI","1988","USD","0","14250"
"11136","21107","Hopkins","KY","PCPI_CI","1989","USD","0","15189"
"11137","21107","Hopkins","KY","PCPI_CI","1990","USD","0","15802"
"11138","21107","Hopkins","KY","PCPI_CI","1991","USD","0","16163"
"11139","21107","Hopkins","KY","PCPI_CI","1992","USD","0","16823"
"11140","21107","Hopkins","KY","PCPI_CI","1993","USD","0","17266"
"11141","21107","Hopkins","KY","PCPI_CI","1994","USD","0","17843"
"11142","21107","Hopkins","KY","PCPI_CI","1995","USD","0","18099"
"11143","21107","Hopkins","KY","PCPI_CI","1996","USD","0","19038"
"11144","21107","Hopkins","KY","PCPI_CI","1997","USD","0","19772"
"11145","21107","Hopkins","KY","PCPI_CI","1998","USD","0","20541"
"11146","21107","Hopkins","KY","PCPI_CI","1999","USD","0","21189"
"11147","21107","Hopkins","KY","PCPI_CI","2000","USD","0","22371"
"11148","21107","Hopkins","KY","PCPI_CI","2001","USD","0","23093"
"11149","21107","Hopkins","KY","PCPI_CI","2002","USD","0","22998"
"11150","21107","Hopkins","KY","PCPI_CI","2003","USD","0","23401"
"11151","21107","Hopkins","KY","PCPI_CI","2004","USD","0","24777"
"11152","21107","Hopkins","KY","PCPI_CI","2005","USD","0","26375"
"11153","21107","Hopkins","KY","PCPI_CI","2006","USD","0","27550"
"11154","21107","Hopkins","KY","PCPI_CI","2007","USD","0","29182"
"11155","21107","Hopkins","KY","PCPI_CI","2008","USD","0","30465"
"11156","21107","Hopkins","KY","PCPI_CI","2009","USD","0","30370"
"11157","21107","Hopkins","KY","PCPI_CI","2010","USD","0","30755"
"11158","21107","Hopkins","KY","PCPI_CI","2011","USD","0","33066"
"11159","21107","Hopkins","KY","PCPI_CI","2012","USD","0","33912"
"11160","21107","Hopkins","KY","PCPI_CI","2013","USD","0","34670"
"11161","21109","Jackson","KY","PCPI_CI","1969","USD","0","1613"
"11162","21109","Jackson","KY","PCPI_CI","1970","USD","0","1788"
"11163","21109","Jackson","KY","PCPI_CI","1971","USD","0","1906"
"11164","21109","Jackson","KY","PCPI_CI","1972","USD","0","2095"
"11165","21109","Jackson","KY","PCPI_CI","1973","USD","0","2280"
"11166","21109","Jackson","KY","PCPI_CI","1974","USD","0","2695"
"11167","21109","Jackson","KY","PCPI_CI","1975","USD","0","2913"
"11168","21109","Jackson","KY","PCPI_CI","1976","USD","0","3194"
"11169","21109","Jackson","KY","PCPI_CI","1977","USD","0","3338"
"11170","21109","Jackson","KY","PCPI_CI","1978","USD","0","3776"
"11171","21109","Jackson","KY","PCPI_CI","1979","USD","0","4064"
"11172","21109","Jackson","KY","PCPI_CI","1980","USD","0","4384"
"11173","21109","Jackson","KY","PCPI_CI","1981","USD","0","4977"
"11174","21109","Jackson","KY","PCPI_CI","1982","USD","0","5490"
"11175","21109","Jackson","KY","PCPI_CI","1983","USD","0","5543"
"11176","21109","Jackson","KY","PCPI_CI","1984","USD","0","6416"
"11177","21109","Jackson","KY","PCPI_CI","1985","USD","0","6616"
"11178","21109","Jackson","KY","PCPI_CI","1986","USD","0","7010"
"11179","21109","Jackson","KY","PCPI_CI","1987","USD","0","7385"
"11180","21109","Jackson","KY","PCPI_CI","1988","USD","0","7636"
"11181","21109","Jackson","KY","PCPI_CI","1989","USD","0","8520"
"11182","21109","Jackson","KY","PCPI_CI","1990","USD","0","8889"
"11183","21109","Jackson","KY","PCPI_CI","1991","USD","0","9803"
"11184","21109","Jackson","KY","PCPI_CI","1992","USD","0","10472"
"11185","21109","Jackson","KY","PCPI_CI","1993","USD","0","10792"
"11186","21109","Jackson","KY","PCPI_CI","1994","USD","0","11254"
"11187","21109","Jackson","KY","PCPI_CI","1995","USD","0","11484"
"11188","21109","Jackson","KY","PCPI_CI","1996","USD","0","12224"
"11189","21109","Jackson","KY","PCPI_CI","1997","USD","0","12801"
"11190","21109","Jackson","KY","PCPI_CI","1998","USD","0","13640"
"11191","21109","Jackson","KY","PCPI_CI","1999","USD","0","14047"
"11192","21109","Jackson","KY","PCPI_CI","2000","USD","0","15192"
"11193","21109","Jackson","KY","PCPI_CI","2001","USD","0","15197"
"11194","21109","Jackson","KY","PCPI_CI","2002","USD","0","15696"
"11195","21109","Jackson","KY","PCPI_CI","2003","USD","0","16032"
"11196","21109","Jackson","KY","PCPI_CI","2004","USD","0","16980"
"11197","21109","Jackson","KY","PCPI_CI","2005","USD","0","16992"
"11198","21109","Jackson","KY","PCPI_CI","2006","USD","0","17099"
"11199","21109","Jackson","KY","PCPI_CI","2007","USD","0","17321"
"11200","21109","Jackson","KY","PCPI_CI","2008","USD","0","18505"
"11201","21109","Jackson","KY","PCPI_CI","2009","USD","0","19479"
"11202","21109","Jackson","KY","PCPI_CI","2010","USD","0","20275"
"11203","21109","Jackson","KY","PCPI_CI","2011","USD","0","21106"
"11204","21109","Jackson","KY","PCPI_CI","2012","USD","0","21600"
"11205","21109","Jackson","KY","PCPI_CI","2013","USD","0","21478"
"11206","21111","Jefferson","KY","PCPI_CI","1969","USD","0","3864"
"11207","21111","Jefferson","KY","PCPI_CI","1970","USD","0","4140"
"11208","21111","Jefferson","KY","PCPI_CI","1971","USD","0","4383"
"11209","21111","Jefferson","KY","PCPI_CI","1972","USD","0","4814"
"11210","21111","Jefferson","KY","PCPI_CI","1973","USD","0","5273"
"11211","21111","Jefferson","KY","PCPI_CI","1974","USD","0","5716"
"11212","21111","Jefferson","KY","PCPI_CI","1975","USD","0","6127"
"11213","21111","Jefferson","KY","PCPI_CI","1976","USD","0","6699"
"11214","21111","Jefferson","KY","PCPI_CI","1977","USD","0","7466"
"11215","21111","Jefferson","KY","PCPI_CI","1978","USD","0","8277"
"11216","21111","Jefferson","KY","PCPI_CI","1979","USD","0","9077"
"11217","21111","Jefferson","KY","PCPI_CI","1980","USD","0","9996"
"11218","21111","Jefferson","KY","PCPI_CI","1981","USD","0","11108"
"11219","21111","Jefferson","KY","PCPI_CI","1982","USD","0","11748"
"11220","21111","Jefferson","KY","PCPI_CI","1983","USD","0","12431"
"11221","21111","Jefferson","KY","PCPI_CI","1984","USD","0","13647"
"11222","21111","Jefferson","KY","PCPI_CI","1985","USD","0","14436"
"11223","21111","Jefferson","KY","PCPI_CI","1986","USD","0","15116"
"11224","21111","Jefferson","KY","PCPI_CI","1987","USD","0","15878"
"11225","21111","Jefferson","KY","PCPI_CI","1988","USD","0","17558"
"11226","21111","Jefferson","KY","PCPI_CI","1989","USD","0","18876"
"11227","21111","Jefferson","KY","PCPI_CI","1990","USD","0","19947"
"11228","21111","Jefferson","KY","PCPI_CI","1991","USD","0","20610"
"11229","21111","Jefferson","KY","PCPI_CI","1992","USD","0","21939"
